Entity,Code,Day,"Daily new confirmed deaths due to COVID-19 (rolling 7-day average, right-aligned)"
Yemen,YEM,2020-05-03,0.5
Yemen,YEM,2020-05-04,0.4
Yemen,YEM,2020-05-05,0.5
Yemen,YEM,2020-05-06,0.71429
Yemen,YEM,2020-05-07,0.42857
Yemen,YEM,2020-05-08,0.42857
Yemen,YEM,2020-05-09,0.71429
Yemen,YEM,2020-05-10,0.85714
Yemen,YEM,2020-05-11,1
Yemen,YEM,2020-05-12,1
Yemen,YEM,2020-05-13,1
Yemen,YEM,2020-05-14,1
Yemen,YEM,2020-05-15,1.42857
Yemen,YEM,2020-05-16,1.57143
Yemen,YEM,2020-05-17,1.71429
Yemen,YEM,2020-05-18,1.57143
Yemen,YEM,2020-05-19,2.57143
Yemen,YEM,2020-05-20,2.42857
Yemen,YEM,2020-05-21,3
Yemen,YEM,2020-05-22,2.57143
Yemen,YEM,2020-05-23,3
Yemen,YEM,2020-05-24,3.14286
Yemen,YEM,2020-05-25,3.42857
Yemen,YEM,2020-05-26,3
Yemen,YEM,2020-05-27,3.42857
Yemen,YEM,2020-05-28,3.42857
Yemen,YEM,2020-05-29,4.57143
Yemen,YEM,2020-05-30,5.42857
Yemen,YEM,2020-05-31,5.42857
Yemen,YEM,2020-06-01,5.71429
Yemen,YEM,2020-06-02,5.42857
Yemen,YEM,2020-06-03,6
Yemen,YEM,2020-06-04,6.57143
Yemen,YEM,2020-06-05,6.57143
Yemen,YEM,2020-06-06,4.85714
Yemen,YEM,2020-06-07,4.57143
Yemen,YEM,2020-06-08,4
Yemen,YEM,2020-06-09,5.71429
Yemen,YEM,2020-06-10,4.85714
Yemen,YEM,2020-06-11,4.71429
Yemen,YEM,2020-06-12,4
Yemen,YEM,2020-06-13,7
Yemen,YEM,2020-06-14,7.42857
Yemen,YEM,2020-06-15,13.71429
Yemen,YEM,2020-06-16,12.42857
Yemen,YEM,2020-06-17,16.42857
Yemen,YEM,2020-06-18,16
Yemen,YEM,2020-06-19,16
Yemen,YEM,2020-06-20,13.42857
Yemen,YEM,2020-06-21,13.14286
Yemen,YEM,2020-06-22,7
Yemen,YEM,2020-06-23,6.71429
Yemen,YEM,2020-06-24,4.28571
Yemen,YEM,2020-06-25,5.71429
Yemen,YEM,2020-06-26,6
Yemen,YEM,2020-06-27,6
Yemen,YEM,2020-06-28,6.57143
Yemen,YEM,2020-06-29,6.71429
Yemen,YEM,2020-06-30,7.28571
Yemen,YEM,2020-07-01,6.28571
Yemen,YEM,2020-07-02,5.28571
Yemen,YEM,2020-07-03,6
Yemen,YEM,2020-07-04,5.85714
Yemen,YEM,2020-07-05,5.14286
Yemen,YEM,2020-07-06,5.85714
Yemen,YEM,2020-07-07,5.14286
Yemen,YEM,2020-07-08,4.71429
Yemen,YEM,2020-07-09,5.14286
Yemen,YEM,2020-07-10,4.14286
Yemen,YEM,2020-07-11,4
Yemen,YEM,2020-07-12,11.28571
Yemen,YEM,2020-07-13,11.28571
Yemen,YEM,2020-07-14,11.57143
Yemen,YEM,2020-07-15,11.71429
Yemen,YEM,2020-07-16,11
Yemen,YEM,2020-07-17,10.85714
Yemen,YEM,2020-07-18,11.14286
Yemen,YEM,2020-07-19,4
Yemen,YEM,2020-07-20,3.28571
Yemen,YEM,2020-07-21,3.85714
Yemen,YEM,2020-07-22,3.57143
Yemen,YEM,2020-07-23,3.28571
Yemen,YEM,2020-07-24,4.14286
Yemen,YEM,2020-07-25,4.42857
Yemen,YEM,2020-07-26,4.85714
Yemen,YEM,2020-07-27,5.14286
Yemen,YEM,2020-07-28,4
Yemen,YEM,2020-07-29,3.85714
Yemen,YEM,2020-07-30,3.71429
Yemen,YEM,2020-07-31,3.42857
Yemen,YEM,2020-08-01,2.85714
Yemen,YEM,2020-08-02,2.57143
Yemen,YEM,2020-08-03,2.28571
Yemen,YEM,2020-08-04,3.14286
Yemen,YEM,2020-08-05,3.28571
Yemen,YEM,2020-08-06,3
Yemen,YEM,2020-08-07,2.71429
Yemen,YEM,2020-08-08,2.57143
Yemen,YEM,2020-08-09,2.57143
Yemen,YEM,2020-08-10,2.71429
Yemen,YEM,2020-08-11,2.42857
Yemen,YEM,2020-08-12,2.85714
Yemen,YEM,2020-08-13,2.85714
Yemen,YEM,2020-08-14,2.28571
Yemen,YEM,2020-08-15,2.28571
Yemen,YEM,2020-08-16,2.14286
Yemen,YEM,2020-08-17,2.42857
Yemen,YEM,2020-08-18,2
Yemen,YEM,2020-08-19,1.57143
Yemen,YEM,2020-08-20,1.85714
Yemen,YEM,2020-08-21,2
Yemen,YEM,2020-08-22,2.57143
Yemen,YEM,2020-08-23,3.28571
Yemen,YEM,2020-08-24,2.85714
Yemen,YEM,2020-08-25,2.85714
Yemen,YEM,2020-08-26,3
Yemen,YEM,2020-08-27,3
Yemen,YEM,2020-08-28,3
Yemen,YEM,2020-08-29,2.42857
Yemen,YEM,2020-08-30,1.57143
Yemen,YEM,2020-08-31,1.57143
Yemen,YEM,2020-09-01,1.85714
Yemen,YEM,2020-09-02,1.57143
Yemen,YEM,2020-09-03,1.28571
Yemen,YEM,2020-09-04,1.28571
Yemen,YEM,2020-09-05,1.28571
Yemen,YEM,2020-09-06,1.14286
Yemen,YEM,2020-09-07,1
Yemen,YEM,2020-09-08,0.85714
Yemen,YEM,2020-09-09,0.71429
Yemen,YEM,2020-09-10,1.28571
Yemen,YEM,2020-09-11,1.42857
Yemen,YEM,2020-09-12,1.42857
Yemen,YEM,2020-09-13,1.57143
Yemen,YEM,2020-09-14,1.42857
Yemen,YEM,2020-09-15,1
Yemen,YEM,2020-09-16,1
Yemen,YEM,2020-09-17,0.71429
Yemen,YEM,2020-09-18,0.42857
Yemen,YEM,2020-09-19,0.42857
Yemen,YEM,2020-09-20,0.42857
Yemen,YEM,2020-09-21,0.42857
Yemen,YEM,2020-09-22,0.42857
Yemen,YEM,2020-09-23,0.42857
Yemen,YEM,2020-09-24,0.14286
Yemen,YEM,2020-09-25,0.28571
Yemen,YEM,2020-09-26,0.28571
Yemen,YEM,2020-09-27,0.14286
Yemen,YEM,2020-09-28,0.14286
Yemen,YEM,2020-09-29,0.14286
Yemen,YEM,2020-09-30,0.14286
Yemen,YEM,2020-10-01,0.14286
Yemen,YEM,2020-10-02,0.28571
Yemen,YEM,2020-10-03,0.28571
Yemen,YEM,2020-10-04,0.57143
Yemen,YEM,2020-10-05,0.71429
Yemen,YEM,2020-10-06,0.85714
Yemen,YEM,2020-10-07,0.85714
Yemen,YEM,2020-10-08,0.85714
Yemen,YEM,2020-10-09,0.57143
Yemen,YEM,2020-10-10,0.85714
Yemen,YEM,2020-10-11,0.57143
Yemen,YEM,2020-10-12,0.57143
Yemen,YEM,2020-10-13,0.42857
Yemen,YEM,2020-10-14,0.42857
Yemen,YEM,2020-10-15,0.42857
Yemen,YEM,2020-10-16,0.42857
Yemen,YEM,2020-10-17,0.14286
Yemen,YEM,2020-10-18,0.28571
Yemen,YEM,2020-10-19,0.14286
Yemen,YEM,2020-10-20,0.14286
Yemen,YEM,2020-10-21,0.14286
Yemen,YEM,2020-10-22,0.14286
Yemen,YEM,2020-10-23,0.42857
Yemen,YEM,2020-10-24,0.42857
Yemen,YEM,2020-10-25,0.28571
Yemen,YEM,2020-10-26,0.28571
Yemen,YEM,2020-10-27,0.28571
Yemen,YEM,2020-10-28,0.28571
Yemen,YEM,2020-10-29,0.28571
Yemen,YEM,2020-10-30,0
Yemen,YEM,2020-10-31,0
Yemen,YEM,2020-11-01,0.14286
Yemen,YEM,2020-11-02,0.28571
Yemen,YEM,2020-11-03,0.28571
Yemen,YEM,2020-11-04,0.28571
Yemen,YEM,2020-11-05,0.28571
Yemen,YEM,2020-11-06,0.28571
Yemen,YEM,2020-11-07,0.28571
Yemen,YEM,2020-11-08,0.14286
Yemen,YEM,2020-11-09,0
Yemen,YEM,2020-11-10,0
Yemen,YEM,2020-11-11,0
Yemen,YEM,2020-11-12,0.14286
Yemen,YEM,2020-11-13,0.14286
Yemen,YEM,2020-11-14,0.14286
Yemen,YEM,2020-11-15,0.28571
Yemen,YEM,2020-11-16,0.28571
Yemen,YEM,2020-11-17,0.28571
Yemen,YEM,2020-11-18,0.28571
Yemen,YEM,2020-11-19,0.28571
Yemen,YEM,2020-11-20,0.28571
Yemen,YEM,2020-11-21,0.28571
Yemen,YEM,2020-11-22,0.14286
Yemen,YEM,2020-11-23,0.14286
Yemen,YEM,2020-11-24,0.14286
Yemen,YEM,2020-11-25,0.14286
Yemen,YEM,2020-11-26,0
Yemen,YEM,2020-11-27,0
Yemen,YEM,2020-11-28,0
Yemen,YEM,2020-11-29,0.14286
Yemen,YEM,2020-11-30,0.14286
Yemen,YEM,2020-12-01,0.14286
Yemen,YEM,2020-12-02,0.14286
Yemen,YEM,2020-12-03,0.28571
Yemen,YEM,2020-12-04,0.28571
Yemen,YEM,2020-12-05,0.28571
Yemen,YEM,2020-12-06,0.14286
Yemen,YEM,2020-12-07,0.14286
Yemen,YEM,2020-12-08,0.14286
Yemen,YEM,2020-12-09,0.14286
Yemen,YEM,2020-12-10,0
Yemen,YEM,2020-12-11,0
Yemen,YEM,2020-12-12,0
Yemen,YEM,2020-12-13,0
Yemen,YEM,2020-12-14,0
Yemen,YEM,2020-12-15,0
Yemen,YEM,2020-12-16,0
Yemen,YEM,2020-12-17,0
Yemen,YEM,2020-12-18,0
Yemen,YEM,2020-12-19,0
Yemen,YEM,2020-12-20,0
Yemen,YEM,2020-12-21,0
Yemen,YEM,2020-12-22,0
Yemen,YEM,2020-12-23,0
Yemen,YEM,2020-12-24,0
Yemen,YEM,2020-12-25,0
Yemen,YEM,2020-12-26,0
Yemen,YEM,2020-12-27,0.14286
Yemen,YEM,2020-12-28,0.28571
Yemen,YEM,2020-12-29,0.57143
Yemen,YEM,2020-12-30,0.57143
Yemen,YEM,2020-12-31,0.57143
Yemen,YEM,2021-01-01,0.57143
Yemen,YEM,2021-01-02,0.57143
Yemen,YEM,2021-01-03,0.42857
Yemen,YEM,2021-01-04,0.28571
Yemen,YEM,2021-01-05,0
Yemen,YEM,2021-01-06,0
Yemen,YEM,2021-01-07,0
Yemen,YEM,2021-01-08,0
Yemen,YEM,2021-01-09,0
Yemen,YEM,2021-01-10,0.14286
Yemen,YEM,2021-01-11,0.28571
Yemen,YEM,2021-01-12,0.28571
Yemen,YEM,2021-01-13,0.28571
Yemen,YEM,2021-01-14,0.28571
Yemen,YEM,2021-01-15,0.28571
Yemen,YEM,2021-01-16,0.28571
Yemen,YEM,2021-01-17,0.14286
Yemen,YEM,2021-01-18,0
Yemen,YEM,2021-01-19,0
Yemen,YEM,2021-01-20,0
Yemen,YEM,2021-01-21,0.28571
Yemen,YEM,2021-01-22,0.28571
Yemen,YEM,2021-01-23,0.42857
Yemen,YEM,2021-01-24,0.42857
Yemen,YEM,2021-01-25,0.42857
Yemen,YEM,2021-01-26,0.42857
Yemen,YEM,2021-01-27,0.42857
Yemen,YEM,2021-01-28,0.14286
Yemen,YEM,2021-01-29,0.14286
Yemen,YEM,2021-01-30,0
Yemen,YEM,2021-01-31,0
Yemen,YEM,2021-02-01,0
Yemen,YEM,2021-02-02,0
Yemen,YEM,2021-02-03,0
Yemen,YEM,2021-02-04,0
Yemen,YEM,2021-02-05,0
Yemen,YEM,2021-02-06,0
Yemen,YEM,2021-02-07,0
Yemen,YEM,2021-02-08,0
Yemen,YEM,2021-02-09,0
Yemen,YEM,2021-02-10,0.14286
Yemen,YEM,2021-02-11,0.14286
Yemen,YEM,2021-02-12,0.14286
Yemen,YEM,2021-02-13,0.14286
Yemen,YEM,2021-02-14,0.28571
Yemen,YEM,2021-02-15,0.28571
Yemen,YEM,2021-02-16,0.42857
Yemen,YEM,2021-02-17,0.28571
Yemen,YEM,2021-02-18,0.28571
Yemen,YEM,2021-02-19,0.28571
Yemen,YEM,2021-02-20,0.28571
Yemen,YEM,2021-02-21,0.28571
Yemen,YEM,2021-02-22,0.28571
Yemen,YEM,2021-02-23,0.28571
Yemen,YEM,2021-02-24,0.85714
Yemen,YEM,2021-02-25,1
Yemen,YEM,2021-02-26,1.28571
Yemen,YEM,2021-02-27,1.85714
Yemen,YEM,2021-02-28,2.14286
Yemen,YEM,2021-03-01,2.14286
Yemen,YEM,2021-03-02,2.85714
Yemen,YEM,2021-03-03,2.71429
Yemen,YEM,2021-03-04,2.85714
Yemen,YEM,2021-03-05,3
Yemen,YEM,2021-03-06,2.71429
Yemen,YEM,2021-03-07,2.42857
Yemen,YEM,2021-03-08,2.71429
Yemen,YEM,2021-03-09,2
Yemen,YEM,2021-03-10,2.57143
Yemen,YEM,2021-03-11,3.14286
Yemen,YEM,2021-03-12,4.42857
Yemen,YEM,2021-03-13,4.71429
Yemen,YEM,2021-03-14,5.42857
Yemen,YEM,2021-03-15,6.42857
Yemen,YEM,2021-03-16,7.57143
Yemen,YEM,2021-03-17,7.42857
Yemen,YEM,2021-03-18,8
Yemen,YEM,2021-03-19,7.71429
Yemen,YEM,2021-03-20,7.71429
Yemen,YEM,2021-03-21,8.85714
Yemen,YEM,2021-03-22,10.42857
Yemen,YEM,2021-03-23,11.14286
Yemen,YEM,2021-03-24,12.42857
Yemen,YEM,2021-03-25,12.42857
Yemen,YEM,2021-03-26,12.42857
Yemen,YEM,2021-03-27,13.57143
Yemen,YEM,2021-03-28,14.28571
Yemen,YEM,2021-03-29,13.14286
Yemen,YEM,2021-03-30,13.85714
Zambia,ZMB,2020-04-04,0.33333
Zambia,ZMB,2020-04-05,0.25
Zambia,ZMB,2020-04-06,0.2
Zambia,ZMB,2020-04-07,0.16667
Zambia,ZMB,2020-04-08,0.14286
Zambia,ZMB,2020-04-09,0
Zambia,ZMB,2020-04-10,0.14286
Zambia,ZMB,2020-04-11,0.14286
Zambia,ZMB,2020-04-12,0.14286
Zambia,ZMB,2020-04-13,0.14286
Zambia,ZMB,2020-04-14,0.14286
Zambia,ZMB,2020-04-15,0.14286
Zambia,ZMB,2020-04-16,0.14286
Zambia,ZMB,2020-04-17,0
Zambia,ZMB,2020-04-18,0
Zambia,ZMB,2020-04-19,0.14286
Zambia,ZMB,2020-04-20,0.14286
Zambia,ZMB,2020-04-21,0.14286
Zambia,ZMB,2020-04-22,0.14286
Zambia,ZMB,2020-04-23,0.14286
Zambia,ZMB,2020-04-24,0.14286
Zambia,ZMB,2020-04-25,0.14286
Zambia,ZMB,2020-04-26,0
Zambia,ZMB,2020-04-27,0
Zambia,ZMB,2020-04-28,0
Zambia,ZMB,2020-04-29,0
Zambia,ZMB,2020-04-30,0
Zambia,ZMB,2020-05-01,0
Zambia,ZMB,2020-05-02,0
Zambia,ZMB,2020-05-03,0
Zambia,ZMB,2020-05-04,0
Zambia,ZMB,2020-05-05,0
Zambia,ZMB,2020-05-06,0.14286
Zambia,ZMB,2020-05-07,0.14286
Zambia,ZMB,2020-05-08,0.14286
Zambia,ZMB,2020-05-09,0.57143
Zambia,ZMB,2020-05-10,0.57143
Zambia,ZMB,2020-05-11,0.57143
Zambia,ZMB,2020-05-12,0.57143
Zambia,ZMB,2020-05-13,0.42857
Zambia,ZMB,2020-05-14,0.42857
Zambia,ZMB,2020-05-15,0.42857
Zambia,ZMB,2020-05-16,0
Zambia,ZMB,2020-05-17,0
Zambia,ZMB,2020-05-18,0
Zambia,ZMB,2020-05-19,0
Zambia,ZMB,2020-05-20,0
Zambia,ZMB,2020-05-21,0
Zambia,ZMB,2020-05-22,0
Zambia,ZMB,2020-05-23,0
Zambia,ZMB,2020-05-24,0
Zambia,ZMB,2020-05-25,0
Zambia,ZMB,2020-05-26,0
Zambia,ZMB,2020-05-27,0
Zambia,ZMB,2020-05-28,0
Zambia,ZMB,2020-05-29,0
Zambia,ZMB,2020-05-30,0
Zambia,ZMB,2020-05-31,0
Zambia,ZMB,2020-06-01,0
Zambia,ZMB,2020-06-02,0
Zambia,ZMB,2020-06-03,0
Zambia,ZMB,2020-06-04,0
Zambia,ZMB,2020-06-05,0
Zambia,ZMB,2020-06-06,0
Zambia,ZMB,2020-06-07,0
Zambia,ZMB,2020-06-08,0.42857
Zambia,ZMB,2020-06-09,0.42857
Zambia,ZMB,2020-06-10,0.42857
Zambia,ZMB,2020-06-11,0.42857
Zambia,ZMB,2020-06-12,0.42857
Zambia,ZMB,2020-06-13,0.42857
Zambia,ZMB,2020-06-14,0.57143
Zambia,ZMB,2020-06-15,0.14286
Zambia,ZMB,2020-06-16,0.14286
Zambia,ZMB,2020-06-17,0.14286
Zambia,ZMB,2020-06-18,0.14286
Zambia,ZMB,2020-06-19,0.14286
Zambia,ZMB,2020-06-20,0.14286
Zambia,ZMB,2020-06-21,0
Zambia,ZMB,2020-06-22,0
Zambia,ZMB,2020-06-23,1
Zambia,ZMB,2020-06-24,1
Zambia,ZMB,2020-06-25,1
Zambia,ZMB,2020-06-26,1.42857
Zambia,ZMB,2020-06-27,1.42857
Zambia,ZMB,2020-06-28,1.57143
Zambia,ZMB,2020-06-29,1.57143
Zambia,ZMB,2020-06-30,0.85714
Zambia,ZMB,2020-07-01,1.71429
Zambia,ZMB,2020-07-02,1.71429
Zambia,ZMB,2020-07-03,1.28571
Zambia,ZMB,2020-07-04,1.28571
Zambia,ZMB,2020-07-05,1.14286
Zambia,ZMB,2020-07-06,1.14286
Zambia,ZMB,2020-07-07,2.57143
Zambia,ZMB,2020-07-08,1.71429
Zambia,ZMB,2020-07-09,1.71429
Zambia,ZMB,2020-07-10,1.71429
Zambia,ZMB,2020-07-11,1.71429
Zambia,ZMB,2020-07-12,1.71429
Zambia,ZMB,2020-07-13,1.71429
Zambia,ZMB,2020-07-14,0
Zambia,ZMB,2020-07-15,0
Zambia,ZMB,2020-07-16,0
Zambia,ZMB,2020-07-17,9.57143
Zambia,ZMB,2020-07-18,11.14286
Zambia,ZMB,2020-07-19,11.14286
Zambia,ZMB,2020-07-20,12.28571
Zambia,ZMB,2020-07-21,12.28571
Zambia,ZMB,2020-07-22,12.28571
Zambia,ZMB,2020-07-23,13.14286
Zambia,ZMB,2020-07-24,3.85714
Zambia,ZMB,2020-07-25,2.71429
Zambia,ZMB,2020-07-26,2.71429
Zambia,ZMB,2020-07-27,1.71429
Zambia,ZMB,2020-07-28,2
Zambia,ZMB,2020-07-29,2.57143
Zambia,ZMB,2020-07-30,2.14286
Zambia,ZMB,2020-07-31,2.14286
Zambia,ZMB,2020-08-01,3.71429
Zambia,ZMB,2020-08-02,4.42857
Zambia,ZMB,2020-08-03,4.42857
Zambia,ZMB,2020-08-04,4.42857
Zambia,ZMB,2020-08-05,4.28571
Zambia,ZMB,2020-08-06,7.14286
Zambia,ZMB,2020-08-07,7
Zambia,ZMB,2020-08-08,5.42857
Zambia,ZMB,2020-08-09,9.28571
Zambia,ZMB,2020-08-10,10
Zambia,ZMB,2020-08-11,9.71429
Zambia,ZMB,2020-08-12,10
Zambia,ZMB,2020-08-13,6.71429
Zambia,ZMB,2020-08-14,8
Zambia,ZMB,2020-08-15,8.14286
Zambia,ZMB,2020-08-16,3.57143
Zambia,ZMB,2020-08-17,3.28571
Zambia,ZMB,2020-08-18,3.28571
Zambia,ZMB,2020-08-19,3.28571
Zambia,ZMB,2020-08-20,4
Zambia,ZMB,2020-08-21,3
Zambia,ZMB,2020-08-22,2.71429
Zambia,ZMB,2020-08-23,2.85714
Zambia,ZMB,2020-08-24,2.28571
Zambia,ZMB,2020-08-25,2.57143
Zambia,ZMB,2020-08-26,1.85714
Zambia,ZMB,2020-08-27,1.14286
Zambia,ZMB,2020-08-28,0.85714
Zambia,ZMB,2020-08-29,0.71429
Zambia,ZMB,2020-08-30,1
Zambia,ZMB,2020-08-31,1.14286
Zambia,ZMB,2020-09-01,1.14286
Zambia,ZMB,2020-09-02,1.42857
Zambia,ZMB,2020-09-03,1.42857
Zambia,ZMB,2020-09-04,1.28571
Zambia,ZMB,2020-09-05,1.14286
Zambia,ZMB,2020-09-06,1.14286
Zambia,ZMB,2020-09-07,1
Zambia,ZMB,2020-09-08,1
Zambia,ZMB,2020-09-09,1.14286
Zambia,ZMB,2020-09-10,1.14286
Zambia,ZMB,2020-09-11,2
Zambia,ZMB,2020-09-12,2.85714
Zambia,ZMB,2020-09-13,2.42857
Zambia,ZMB,2020-09-14,3.57143
Zambia,ZMB,2020-09-15,3.85714
Zambia,ZMB,2020-09-16,3.71429
Zambia,ZMB,2020-09-17,3.71429
Zambia,ZMB,2020-09-18,3.28571
Zambia,ZMB,2020-09-19,2.57143
Zambia,ZMB,2020-09-20,2.57143
Zambia,ZMB,2020-09-21,1.57143
Zambia,ZMB,2020-09-22,1
Zambia,ZMB,2020-09-23,0.85714
Zambia,ZMB,2020-09-24,0.85714
Zambia,ZMB,2020-09-25,0.42857
Zambia,ZMB,2020-09-26,0.28571
Zambia,ZMB,2020-09-27,0.28571
Zambia,ZMB,2020-09-28,0.14286
Zambia,ZMB,2020-09-29,0.14286
Zambia,ZMB,2020-09-30,0
